base_id;irrigation_default;irrigation_tadla;irrigation_souss;irrigation_gharb;source
wheat;0.3;0.35;0.4;0.3;FAO56
barley;0.3;0.3;0.3;0.3;FAO56
maize;0.3;0.35;0.3;0.3;FAO56
potato;0.5;0.5;0.5;0.5;FAO56
tomato;0.6;0.6;0.65;0.6;FAO56
onion;0.7;0.7;0.75;0.7;FAO56
carrot;0.7;0.7;0.7;0.7;FAO56
olive_oil;0.65;0.65;0.65;0.65;FAO56
orange;0.7;0.7;0.7;0.7;FAO56
bean;0.4;0.4;0.4;0.4;FAO56
lentil;0.4;0.4;0.4;0.4;FAO56
chickpea;0.4;0.4;0.4;0.4;FAO56
garlic;0.7;0.7;0.7;0.7;FAO56
cabbage;0.7;0.7;0.7;0.7;FAO56
lettuce;0.7;0.7;0.75;0.7;FAO56
pepper;0.6;0.6;0.65;0.6;FAO56
cucumber;0.6;0.6;0.7;0.6;FAO56
watermelon;0.4;0.4;0.4;0.45;FAO56
melon;0.5;0.5;0.55;0.5;FAO56
pumpkin;0.5;0.5;0.5;0.5;FAO56
zucchini;0.5;0.5;0.5;0.5;FAO56
cauliflower;0.7;0.7;0.7;0.7;FAO56
broccoli;0.7;0.7;0.7;0.7;FAO56
spinach;0.7;0.7;0.7;0.7;FAO56
radish;0.7;0.7;0.7;0.7;FAO56
beet;0.5;0.5;0.5;0.5;FAO56
turnip;0.5;0.5;0.5;0.5;FAO56
sweet_potato;0.5;0.5;0.5;0.55;FAO56
eggplant;0.6;0.6;0.65;0.6;FAO56
rice;1.05;1.05;1.05;1.05;FAO56
millet;0.3;0.3;0.3;0.3;FAO56
sorghum;0.3;0.3;0.3;0.3;FAO56
cassava;0.3;0.3;0.3;0.3;FAO56
yam;0.3;0.3;0.3;0.3;FAO56
cowpea;0.4;0.4;0.4;0.4;FAO56
groundnut;0.4;0.4;0.4;0.4;FAO56
soybean;0.4;0.4;0.4;0.4;FAO56
sunflower;0.35;0.35;0.35;0.35;FAO56
sugarcane;0.4;0.4;0.4;0.4;FAO56
banana;0.5;0.5;0.5;0.5;FAO56
mango;0.5;0.5;0.5;0.5;FAO56
papaya;0.5;0.5;0.5;0.5;FAO56
pineapple;0.5;0.5;0.5;0.5;FAO56
avocado;0.6;0.6;0.6;0.6;FAO56